名称,休止開始日,休止終了日
収集地区1,2014/01/01,2014/01/03
収集地区2,2014/01/01,2014/01/03
収集地区3,2014/01/01,2014/01/03
収集地区4,2014/01/01,2014/01/03
収集地区5,2014/01/01,2014/01/03
収集地区6,2014/01/01,2014/01/03
収集地区7,2014/01/01,2014/01/03
収集地区8,2014/01/01,2014/01/03
収集地区9,2014/01/01,2014/01/03
収集地区10,2014/01/01,2014/01/03
収集地区11,2014/01/01,2014/01/03
収集地区12,2014/01/01,2014/01/03
収集地区13,2014/01/01,2014/01/03
収集地区14,2014/01/01,2014/01/03
収集地区15,2014/01/01,2014/01/03
収集地区16,2014/01/01,2014/01/03
収集地区17,2014/01/01,2014/01/03
収集地区18,2014/01/01,2014/01/03
収集地区19,2014/01/01,2014/01/03
