type,name,notice,furigana
不燃ごみ,アイロン,,あ 
かん,空き缶,飲料用・食品用のみ対象,あ 
雑誌・雑紙,空き箱(紙製),段ボール製は段ボールへ,あ 
びん,空きびん,飲料用・食品用・化粧品用のみ対象,あ 
可燃ごみ,足拭きマット,,あ 
不燃ごみ,アタッシュケース,,あ 
不燃ごみ,アダプター(電源用),,あ 
可燃ごみ,油,紙・布にしみ込ませるか、 凝固剤で固めてください,あ 
可燃ごみ,油紙,,あ 
可燃ごみ,油取り紙,,あ 
びん,油びん(食用),,あ 
可燃ごみ,雨具(カッパ),,あ 
有害ごみ,アルカリ乾電池,,あ 
可燃ごみ,アルバム,金具はできるだけ外して不燃ごみへ,あ 
不燃ごみ,アルミコーティング袋,,あ 
不燃ごみ,アルミ箔,,あ 
不燃ごみ,アルミホイル,,あ 
不燃ごみ,あんか,,あ 
不燃ごみ,安全ピン,,あ 
段ボール,衣装ケース(紙製),,い
可燃ごみ,板,,い
不燃ごみ,板ガラス,厚紙などに包んでください,い
びん,一升びん,,い
可燃ごみ,医薬品 ( 家庭用),,い
古着・古布,衣類,汚れのひどいものは可燃ごみへ,い
可燃ごみ,色鉛筆,,い
可燃ごみ,印鑑(象牙製・木製・プラスチック製),,い
可燃ごみ,インクリボン (インクカートリッジ),できるだけ 販売店の店頭回収ポストへ,い
プラスチック,インスタント麺の袋,,い
不燃ごみ,インターホン,,い
不燃ごみ,植木鉢(陶磁器製・金属製),,う 
可燃ごみ,植木鉢(プラスチック製),,う 
可燃ごみ,ウェットティッシュ,,う 
可燃ごみ,浮き輪,,う 
可燃ごみ,うちわ(木製・プラスチック製),,う 
不燃ごみ,腕時計,,う 
可燃ごみ,枝,長さ 60cm 直径 30cm の束 1回につき2束までは無料 (1本の太さは直径5cmまで),え
不燃ごみ,枝切りばさみ,厚紙などに包んでください,え
不燃ごみ,絵の具のチューブ(アルミ製),,え
プラスチック,絵の具のチューブ (プラスチック製),,え
雑誌・雑紙,絵本,,え
可燃ごみ,MD,,え
可燃ごみ,MDケース,,え
不燃ごみ,MDラジカセ,,え
可燃ごみ,園芸肥料,,え
可燃ごみ,園芸腐葉土,,え
不燃ごみ,延長コード,,え
可燃ごみ,鉛筆,,え
不燃ごみ,鉛筆削り,,え
可燃ごみ,オイル,紙・布にしみ込ませるか、 凝固剤で固めてください,お 
かん,オイル缶(食用),,お 
びん,オイルびん(食用),,お 
不燃ごみ,王冠,,お 
雑誌・雑紙,OA用紙,感熱紙は可燃ごみへ,お 
可燃ごみ,桶(木製・プラスチック製),,お 
可燃ごみ,おしゃぶり,,お 
不燃ごみ,おたま(杓子)(金属製),,お 
可燃ごみ,おたま(杓子) (竹製・木製・プラスチック製),,お 
可燃ごみ,落ち葉,1回につき45L以下、2袋まで無料,お 
古着・古布,帯,汚れのひどいものは可燃ごみへ,お 
不燃ごみ,オーブントースター,,お 
不燃ごみ,お盆(金属製),,お 
可燃ごみ,お盆(木製・プラスチック製),,お 
可燃ごみ,おまる,,お 
可燃ごみ,おむつ(乳幼児・高齢者・障害者),おむつ袋(緑色) 、汚物はトイレへ流してください,お 
可燃ごみ,おむつカバー,,お 
不燃ごみ,おもちゃ(金属製),,お 
可燃ごみ,おもちゃ (木製・プラスチック製),,お 
不燃ごみ,折りたたみ洗濯角ハンガー (金属製),,お 
可燃ごみ,折りたたみ洗濯角ハンガー (プラスチック製),,お 
新聞,折り込みチラシ,,お 
不燃ごみ,折りたたみイス(金属製),,お 
可燃ごみ,折りたたみイス (木製・プラスチック製),,お 
不燃ごみ,おろしがね(金属製),,お 
可燃ごみ,おろしがね(プラスチック製),,お 
不燃ごみ,温度計(アルコール),,お 
有害ごみ,温度計(水銀),,お 
可燃ごみ,貝殻,,か
不燃ごみ,懐中電灯,電池は外して有害ごみへ,か
プラスチック,買い物袋（レジ袋）,プラスチックマークがついていないものは可燃ごみへ,か
不燃ごみ,カイロ（金属製）,,か
可燃ごみ,カイロ（使いすて）,,か
可燃ごみ,化学ぞうきん,,か
不燃ごみ,鏡,,か
不燃ごみ,鍵,,か
不燃ごみ,額縁（金属製）,,か
可燃ごみ,額縁（木製・プラスチック製）,ガラスは外して不燃ごみへ,か
不燃ごみ,傘,20L以上の袋で、半分以上入っていること,か
かん,菓子缶,,か
不燃ごみ,加湿器,,か
雑誌・雑紙,菓子箱（紙製）,,か
雑紙・雑紙,菓子袋（紙製）,,か
プラスチック,菓子袋（ビニール製）,,か
可燃ごみ,ガーゼ,,か
可燃ごみ,カード類（ポイントカード・診察券等）,,か
有害ごみ,カセットコンロ用ガスボンベ,使い切ってから,か
不燃ごみ,カセットデッキ,,か
可燃ごみ,カセットテープ,,か
雑誌・雑紙,カタログ,,か
可燃ごみ,活性炭,,か
不燃ごみ,カッターナイフ,厚紙などに包んでください,か
可燃ごみ,カッパ（雨具）,,か
びん,カップ酒のびん,,か
プラスチック,カップ麺のかやく・スープの袋,,か
可燃ごみ,カップ麺のふた（紙製）,,か
プラスチック,カップ麺のふた（プラスチック製）,,か
可燃ごみ,カップ麺の容器（紙製）,,か
プラスチック,カップ麺の容器（プラスチック製）,,か
可燃ごみ,かつら,,か
古着・古布,カーテン（布製）,汚れのひどいものは可燃ごみへ,か
可燃ごみ,カーテン（ビニール製）,,か
古着・古布,カーテン（レース）,汚れのひどいものは可燃ごみへ,か
古着・古布,ガードル,汚れのひどいものは可燃ごみへ,か
不燃ごみ,金網,,か
不燃ごみ,金たわし,,か
不燃ごみ,かなづち,,か
可燃ごみ,かばん（革製・ビニール製）,金具はできるだけ外して不燃ごみへ,か
不燃ごみ,画びょう（押しピン）,厚紙などに包んでください,か
不燃ごみ,花瓶（ガラス製・陶磁器製）,,か
可燃ごみ,花瓶（プラスチック製）,,か
可燃ごみ,カーボン紙,,か
不燃ごみ,鎌,厚紙などに包んでください,か
不燃ごみ,釜,,か
可燃ごみ,紙おむつ（乳幼児・高齢者・障害者）,おむつ袋（緑色）、汚物はトイレへ流してください,か
可燃ごみ,紙コップ,雑誌・雑紙には出せません,か
可燃ごみ,紙皿,雑誌・雑紙には出せません,か
不燃ごみ,カミソリ,厚紙などに包んでください,か
可燃ごみ,髪の毛,,か
紙パック,紙パック,,か
雑誌・雑紙,紙袋,,か
可燃ごみ,ガム,,か
可燃ごみ,ガムテープ(クラフト製・布製・ビニール製),,か
不燃ごみ,カメラ,電池は外して充電式電池は 回収店舗へ(15 ページ参照) ボタン電池は有害ごみへ,か
可燃ごみ,蚊帳(天然繊維製・化学繊維製),,か
不燃ごみ,ガラスくず(破片),厚紙などに包んでください,か
雑誌・雑紙,空箱(紙製),,か
不燃ごみ,空箱(金属製),食品用は缶へ,か
可燃ごみ,空箱(木製・プラスチック製),,か
古着・古布,革製衣類,汚れのひどいものは可燃ごみへ,か
可燃ごみ,革靴,,か
可燃ごみ,革手袋,,か
可燃ごみ,革バッグ,金具はできるだけ外して不燃ごみへ,か
不燃ごみ,換気扇,,か
不燃ごみ,缶切り,,か
不燃ごみ,玩具(金属製),,か
可燃ごみ,玩具(木製・プラスチック製),,か
可燃ごみ,緩衝材(紙製),,か
可燃ごみ,プチプチと呼ばれる緩衝材(気泡製),プラスチックマークがついているものはプラスチックへ,か
プラスチック,緩衝材(発泡スチロール製),,か
可燃ごみ,乾燥剤,消石灰系はぬらさないでください,か
プラスチック,乾燥剤の容器,,か
有害ごみ,寒暖計(水銀),アルコール製のものは不燃ごみへ,か
かん,缶詰の缶,,か
有害ごみ,乾電池,,か
可燃ごみ,感熱紙,,か
可燃ごみ,木くず,湿らせてください,き 
可燃ごみ,木づち,,き 
可燃ごみ,キッチンペーパー,,き 
古着・古布,着物,汚れのひどいものは可燃ごみへ,き 
不燃ごみ,急須,,き 
紙パック,牛乳パック,,き 
びん,牛乳びん,,き 
不燃ごみ,給油ポンプ(電動式),電池は外して有害ごみへ,き 
可燃ごみ,給油ポンプ(手動式),,き 
雑誌・雑紙,教科書,,き 
不燃ごみ,金庫(手提げ),,き 
不燃ごみ,空気入れ(金属製),,く 
可燃ごみ,空気入れ(プラスチック製),,く 
不燃ごみ,釘,,く 
不燃ごみ,草刈り鎌,厚紙などに包んでください,く 
可燃ごみ,草,1回につき45L 以下、2袋まで無料,く 
不燃ごみ,櫛(金属製),,く 
,櫛(木製・竹製・プラスチック製) 可燃ごみ,,く 
不燃ごみ,串(金属製),束ねて厚紙などに包んで 刺さらないようにしてください,く 
可燃ごみ,串 (木製・竹製・プラスチック製),束ねて厚紙などに包んで 刺さらないようにしてください,く 
可燃ごみ,薬(医薬品),,く 
びん,薬のびん(市販の医薬品),,く 
プラスチック,薬のプラスチック包装,,く 
プラスチック,果物の保護材 (発泡スチロール製),,く 
不燃ごみ,口紅ケース(金属製),,く 
プラスチック,口紅ケース(プラスチック製),,く 
可燃ごみ,靴,,く 
古着・古布,靴下,汚れのひどいものは可燃ごみへ,く 
可燃ごみ,クッション (化学繊維製・天然繊維製),,く 
古着・古布,クッションカバー,汚れのひどいものは可燃ごみへ,く 
不燃ごみ,靴べら(金属製),,く 
可燃ごみ,靴べら(木製・プラスチック製),,く 
可燃ごみ,首輪,金具はできるだけ外して不燃ごみへ,く 
不燃ごみ,グラス,,く 
可燃ごみ,クーラーバッグ,,く 
不燃ごみ,クーラーボックス,,く 
不燃ごみ,クリスタルガラス,,く 
可燃ごみ,クリスマスツリー (プラスチック製),,く 
不燃ごみ,クリップ,,く 
可燃ごみ,クリーニングの袋,,く 
可燃ごみ,クレヨン,,く 
不燃ごみ,グロー球,,く 
可燃ごみ,グローブ(スポーツ用品),,く 
可燃ごみ,軍手,,く 
有害ごみ,蛍光管・蛍光灯,,け 
不燃ごみ,携帯電話,できるだけ販売店に持込んでください,け 
可燃ごみ,毛糸,,け 
不燃ごみ,計量ばかり,,け 
びん,化粧品のびん,乳白色のびんは不燃ごみへ,け 
不燃ごみ,化粧品の容器(金属製),,け 
プラスチック,化粧品の容器 (プラスチック製),,け 
可燃ごみ,下駄,,け 
プラスチック,ケチャップの容器,,け 
不燃ごみ,血圧計(電気式),,け 
有害ごみ,血圧計(水銀、卓上式),,け 
可燃ごみ,玄関マット,,け 
可燃ごみ,ござ(化学繊維製・天然繊維製),,こ 
粗大ごみ(不燃) 直接持込み又は収集依頼,こたつ,,こ 
可燃ごみ,こたつ下敷き (化学繊維製・天然繊維製),,こ 
不燃ごみ,こたつ電熱機器,,こ 
不燃ごみ,コップ (金属製・ガラス製・陶器製),,こ 
可燃ごみ,コップ(紙製・プラスチック製),紙製は雑誌・雑紙には出せません,こ 
古着・古布,コート,汚れのひどいものは可燃ごみへ,こ 
不燃ごみ,コード,,こ 
不燃ごみ,子供用遊具(金属製),,こ 
可燃ごみ,子供用遊具 (木製・プラスチック製),,こ 
不燃ごみ,コードリール,,こ 
かん,粉ミルクの缶,,こ 
不燃ごみ,コーヒーカップ,,こ 
不燃ごみ,コーヒーメーカー,,こ 
雑誌・雑紙,コピー用紙,,こ 
可燃ごみ,ゴム製品,,こ
プラスチック,米袋（ビニール製）,,こ
可燃ごみ,ゴルフボール,,こ
可燃ごみ,ゴルフマット,,こ
可燃ごみ,財布（化学繊維製・革製）,,さ
不燃ごみ,サインペン（金属製）,,さ
可燃ごみ,サインペン（プラスチック製）,,さ
可燃ごみ,魚の骨,,さ
古着・古布,作業服,汚れのひどいものは可燃ごみへ,さ
びん,酒びん,,さ
可燃ごみ,雑草,1回につき45L以下、2袋まで無料,さ
有害ごみ,殺虫剤（スプレー缶）,使い切ってから,さ
不燃ごみ,錆びた缶,,さ
可燃ごみ,座布団,,さ
不燃ごみ,皿（金属製・ガラス製・陶器製）,,さ
可燃ごみ,皿（紙製・プラスチック製）,紙製は雑誌・雑紙には出せません,さ
かん,サラダ油の缶,,さ
プラスチック,サラダ油の容器（プラスチック製）,,さ
不燃ごみ,ざる（金属製）,,さ
可燃ごみ,ざる（竹製・プラスチック製）,,さ
不燃ごみ,三脚（カメラ・ビデオ用）,,さ
可燃ごみ,サンダル,,さ
可燃ごみ,残飯,,さ
不燃ごみ,磁石,,し
雑誌・雑紙,辞書・辞典,,し
古着・古布,下着類,汚れのひどいものは可燃ごみへ,し
不燃ごみ,七輪,,し
古着・古布,シーツ,汚れのひどいものは可燃ごみへ,し
可燃ごみ,湿布薬,,し
可燃ごみ,CD,,し
可燃ごみ,CDケース,,し
不燃ごみ,CDプレーヤー,,し
不燃ごみ,CDラジカセ,,し
不燃ごみ,自転車の空気入れ（金属製）,,し
可燃ごみ,自転車の空気入れ（プラスチック製）,,し
可燃ごみ,自転車のタイヤ（チューブ）,車輪は不燃ごみへ,し
可燃ごみ,芝,1回につき45L以下、2袋まで無料,し
不燃ごみ,ジャー（炊飯器）,,し
不燃ごみ,杓子（おたま）（金属製）,,し
可燃ごみ,杓子（おたま）（竹製・木製・プラスチック製）,,し
古着・古布,ジャケット,汚れのひどいものは可燃ごみへ,し
可燃ごみ,写真,,し
不燃ごみ,シャープペンシル（金属製）,,し
可燃ごみ,シャープペンシル（プラスチック製）,,し
可燃ごみ,シャープペンシルの芯,,し 
不燃ごみ,しゃもじ(金属製),,し 
可燃ごみ,しゃもじ (竹製・木製・プラスチック製),,し 
プラスチック,シャンプーの詰め替え用袋,,し 
プラスチック,シャンプー容器 (ポンプ部分含む),,し 
プラスチック,シャンプー容器 詰替え用(プラスチック製),,し 
雑誌・雑紙,週刊誌,,し 
段ボール,収納ケース(紙製),,し 
不燃ごみ,収納ケース(金属製),,し 
可燃ごみ,収納ケース(プラスチック製),,し 
不燃ごみ,ジューサーミキサー,,し 
可燃ごみ,シューズ(靴),,し 
可燃ごみ,シューズケース,,し 
かん,ジュース缶,,し 
びん,ジュースのびん,,し 
不燃ごみ,ジュースのフタ(金属製),,し 
可燃ごみ,朱肉,,し 
雑誌・雑紙,シュレッダー紙,飛散しないようにしてください,し 
不燃ごみ,定規(金属製),,し 
可燃ごみ,定規 (竹製・木製・プラスチック製),,し 
不燃ごみ,浄水器,,し 
びん,焼酎のびん,,し 
不燃ごみ,照明器具,蛍光管は外して有害ごみへ,し 
びん,しょうゆびん,,し 
不燃ごみ,じょうろ(金属製),,し 
可燃ごみ,じょうろ(プラスチック製),,し 
可燃ごみ,食用油,紙・布にしみ込ませるか、 凝固剤で固めてください,し 
可燃ごみ,除湿剤,,し 
不燃ごみ,食器の水切り(金属製),,し 
可燃ごみ,食器の水切り(プラスチック製),,し 
プラスチック,食品トレイ(発泡スチロール製),,し 
プラスチック,食品トレイ(プラスチック製),,し 
可燃ごみ,人工芝,,し 
古着・古布,ジーンズ,汚れのひどいものは可燃ごみへ,し 
新聞,新聞紙,,し 
新聞,新聞折り込みチラシ,,し 
可燃ごみ,吸いがら,,す 
不燃ごみ,水槽(ガラス製),,す 
可燃ごみ,水槽(プラスチック製),,す 
不燃ごみ,水筒(金属製),,す 
可燃ごみ,水筒(プラスチック製),,す 
不燃ごみ,炊飯器,,す 
古着・古布,スカート,汚れのひどいものは可燃ごみへ,す 
古着・古布,スキーウェア,汚れのひどいものは可燃ごみへ,す 
不燃ごみ,スキー靴,,す 
不燃ごみ,スケート靴,,す 
不燃ごみ,すずり,,す 
不燃ごみ,スタンプ台（金属製）,,す
可燃ごみ,スタンプ台（プラスチック製）,,す
かん,スチール缶,,す
古着・古布,スーツ（背広）,汚れのひどいものは可燃ごみへ,す
プラスチック,スティック糊容器,,す
可燃ごみ,ストッキング,,す
可燃ごみ,ストロー,,す
プラスチック,ストローの袋（ビニール製）,,す
不燃ごみ,スパナ,,す
有害ごみ,スプレー缶,使い切ってから,す
不燃ごみ,スプーン（金属製）,,す
可燃ごみ,スプーン（竹製・木製・プラスチック製）,,す
古着・古布,ズボン,汚れのひどいものは可燃ごみへ,す
可燃ごみ,スポンジ,,す
可燃ごみ,スリッパ,,す
可燃ごみ,スリッパ立て（木製・プラスチック製）,,す
かん,清涼飲料水缶,,せ
びん,清涼飲料水びん,,せ
可燃ごみ,生理用品,,せ
可燃ごみ,石油ポンプ（手動式）,,せ
不燃ごみ,石油ポンプ（電動式）,電池は外して有害ごみへ,せ
古着・古布,セーター,汚れのひどいものは可燃ごみへ,せ
可燃ごみ,石鹸,,せ
可燃ごみ,石鹸の紙箱,,せ
プラスチック,石鹸の袋（ビニール製）,,せ
不燃ごみ,せともの類,,せ
古着・古布,背広（スーツ）,汚れのひどいものは可燃ごみへ,せ
プラスチック,ゼリーの容器（プラスチック製）,,せ
可燃ごみ,セロハンテープ,,せ
雑誌・雑紙,セロハンテープの芯（紙製）,,せ
可燃ごみ,先行,,せ
可燃ごみ,洗濯洗剤容器（紙製）,,せ
プラスチック,洗濯洗剤容器（プラスチック製）,,せ
可燃ごみ,洗濯ばさみ,,せ
不燃ごみ,栓抜き,,せ
プラスチック,せんべいの袋（ビニール製）,,せ
不燃ごみ,洗面器（金属製）,,せ
可燃ごみ,洗面器（プラスチック製）,,せ
可燃ごみ,造花,,そ
不燃ごみ,双眼鏡,,そ
可燃ごみ,ぞうきん,,そ
可燃ごみ,掃除機のごみ,,そ
可燃ごみ,ぞうり（天然繊維製・化学繊維製）,,そ
プラスチック,即席めんの袋（ビニール製）,,そ
プラスチック,即席めんの容器（発泡スチロール製）,,そ
プラスチック,ソースの容器（プラスチック製）,,そ
有害ごみ,体温計（水銀）,,た
不燃ごみ,体温計（デジタル）,ボタン電池は外して有害ごみへ,た
不燃ごみ,体重計,,た
