type,name,notice,furigana
不燃ごみ,タイル,20Lの袋1袋まで,た
雑誌・雑紙,ダイレクトメール,窓のビニールは切り取って可燃ごみへ,た
古着・古布,ダウンジャケット・ベスト,汚れのひどいものは可燃ごみへ,た
古着・古布,タオル・タオルケット,汚れのひどいものは可燃ごみへ,た
不燃ごみ,卓上コンロ,,た
可燃ごみ,竹串,束ねて厚紙などに包んで刺さらないようにしてください,た
可燃ごみ,脱臭剤,,た
可燃ごみ,タッパー容器,,た
可燃ごみ,たばこの銀紙,,た
可燃ごみ,たばこの吸殻,,た
雑誌・雑紙,たばこの箱,,た
プラスチック,たばこのフィルム,,た
可燃ごみ,卵の殻,,た
可燃ごみ,卵のパック（紙製）,雑誌・雑紙には出せません,た
プラスチック,卵のパック（プラスチック製）,,た
プラスチック,たまねぎのネット,,た
不燃ごみ,たわし（金属製）,,た
可燃ごみ,たわし（木製・プラスチック製）,,た
雑誌・雑紙,単行本,,た
段ボール,段ボール,,た
可燃ごみ,地球儀,,ち
可燃ごみ,茶がら,水分をよく切ってください,ち
かん,茶筒缶,,ち
不燃ごみ,茶碗（金属製・陶磁器製）,,ち
可燃ごみ,茶碗（木製・プラスチック製）,,ち
可燃ごみ,ちゃんちゃんこ,,ち
プラスチック,チューブの容器類,,ち
かん,調味料の缶,,ち
びん,調味料のびん,,ち
プラスチック,調味料の容器（プラスチック製）,,ち
新聞,チラシ（新聞折込）,,ち
有害ごみ,使い捨てライター,使い切ってから,つ
可燃ごみ,筒状のポテトチップ容器,,つ
可燃ごみ,積木(木製・プラスチック製),,つ
不燃ごみ,つめ切り,,つ
可燃ごみ,釣り糸,,つ
不燃ごみ,釣り針,厚紙などに包んでください,つ
古着・古布,Tシャツ,汚れのひどいものは可燃ごみへ,て 
可燃ごみ,ティッシュペーパー,,て 
雑誌・雑紙,ティッシュペーパーの箱,取り出し口のビニールは取って プラスチックへ,て 
可燃ごみ,DVD,,て 
可燃ごみ,DVDケース,,て 
不燃ごみ,DVDプレーヤー,,て 
雑誌・雑紙,手紙,,て 
不燃ごみ,手さげ金庫,,て 
雑誌・雑紙,手さげ袋(紙製),,て 
可燃ごみ,手さげ袋(ビニール製),,て 
可燃ごみ,テニスボール,,て 
不燃ごみ,テニスラケット,,て 
可燃ごみ,テーブルルクロス (布製・ビニール製),,て 
不燃ごみ,テープレコーダー,,て 
可燃ごみ,手袋(天然繊維製・ 化学繊維製・ゴム製),,て 
不燃ごみ,テレビの室内アンテナ,,て 
可燃ごみ,テレフォンカード,,て 
不燃ごみ,電気アンカ,,て 
不燃ごみ,電気釜,,て 
不燃ごみ,電気カミソリ,,て 
不燃ごみ,電気コード・ケーブル,,て 
不燃ごみ,電気スタンド,,て 
不燃ごみ,電気ストーブ,,て 
不燃ごみ,電気ポット,,て 
不燃ごみ,電球（LED含む）,,て 
不燃ごみ,電気毛布,,て 
不燃ごみ,電卓,,て 
有害ごみ,電池（乾電池）,,て 
有害ごみ,電池（ボタン電池）,,て 
不燃ごみ,電動かんな,,て 
可燃ごみ,電動歯ブラシ,電池は外して有害ごみへ,て 
不燃ごみ,電話機,,て 
雑誌・雑紙,電話帳,,て 
不燃ごみ,ドアノブ,,と
不燃ごみ,砥石,,と
可燃ごみ,トイレカバー（天然繊維製・化学繊維製）,,と
可燃ごみ,トイレットペーパー,,と
雑誌・雑紙,トイレットペーパーの芯,,と
不燃ごみ,陶磁器類,,と
プラスチック,豆腐の容器（プラスチック製）,,と
不燃ごみ,時計(腕時計・壁掛け時計),電池は外して有害ごみへ,と
不燃ごみ,トースター,,と
不燃ごみ,土鍋,,と
不燃ごみ,ドライバー,,と
不燃ごみ,ドライヤー,,と
可燃ごみ,トラロープ,,と
不燃ごみ,鳥かご(鉄製),,と
可燃ごみ,鳥かご(木製・プラスチック製),,と
かん,ドリンク缶,,と
びん,ドリンクびん,,と
不燃ごみ,トレイ(金属製),,と
プラスチック,トレイ(発泡スチロール製 ・プラスチック製),,と
びん,ドレッシングのびん,,と
プラスチック,ドレッシングの容器 (プラスチック製),,と
不燃ごみ,トロフィー(金属製・ガラス製),,と
可燃ごみ,トロフィー(プラスチック製),,と
不燃ごみ,トンカチ,,と
不燃ごみ,ナイフ類,厚紙などに包んでください,な 
プラスチック,苗木のプラスチック製鉢,,な 
可燃ごみ,長靴(ゴム製・ビニール製),,な 
プラスチック,納豆の容器(発泡スチロー ル製・プラスチック製),,な 
可燃ごみ,ナプキン,,な 
不燃ごみ,鍋,,な 
可燃ごみ,生ごみ,水分をよく切ってください,な 
可燃ごみ,荷造りのひも（クラフト製・ビニール製）,,に
びん,日本酒のびん,,に
プラスチック,乳酸菌飲料の容器（プラスチック製）,,に
可燃ごみ,人形（化学繊維製・プラスチック製・天然繊維製）,,に
可燃ごみ,ぬいぐるみ（化学繊維製・天然繊維製）,,ぬ
不燃ごみ,縫い針,厚紙などに包んでください,ぬ
可燃ごみ,ぬか,,ぬ
古着・古布,布切れ,ハンカチ大以上の大きさのもの,ぬ
可燃ごみ,ネガフィルム,,ね
古着・古布,ネクタイ,汚れのひどいものは可燃ごみへ,ね
可燃ごみ,猫砂,なるべく小分けにして出してください,ね
不燃ごみ,ネジ,,ね
可燃ごみ,寝袋,,ね
可燃ごみ,粘着テープ（クラフト製・布製・ビニール製）,,ね
可燃ごみ,粘土,,ね
不燃ごみ,のこぎり（手引き）,厚紙などに包んでください,の
雑誌・雑紙,ノート,,の
かん,海苔缶（金属製）,,の
プラスチック,海苔缶（プラスチック製）,,の
びん,海苔びん,,の
可燃ごみ,ノンカーボン紙,,の 
可燃ごみ,葉,1回につき45L 以下、2袋まで無料,は
可燃ごみ,灰(少量),湿らせてください,は
不燃ごみ,灰皿(金属製・陶磁器製),,は
可燃ごみ,灰皿(プラスチック製),,は
可燃ごみ,パイプ(塩ビ製),,は
不燃ごみ,パイプ(金属製),,は
雑誌・雑紙,バインダー(紙製),金具はできるだけ外して不燃ごみへ,は
可燃ごみ,バインダー(プラスチック製),金具はできるだけ外して不燃ごみへ,は
雑誌・雑紙,はがき,,は
不燃ごみ,はかり(金属製),,は
可燃ごみ,はかり(プラスチック製),,は
可燃ごみ,剥製,,は
不燃ごみ,白熱灯,,は
不燃ごみ,バケツ(金属製),,は
可燃ごみ,バケツ(プラスチック製),,は
不燃ごみ,はさみ類 (金属製・プラスチック製),厚紙などに包んでください,は
不燃ごみ,はし(金属製),,は
可燃ごみ,はし(竹製・木製・プラスチック製),,は
古着・古布,パジャマ,汚れのひどいものは可燃ごみへ,は
不燃ごみ,柱時計,電池は外して有害ごみへ,は
不燃ごみ,パソコン(プリンタ),,は
可燃ごみ,肌掛け布団,,は
不燃ごみ,鉢(金属製・陶磁器製),,は
可燃ごみ,鉢(木製・プラスチック製),,は
可燃ごみ,バッグ(革製・ビニール製・布製),金具はできるだけ外して不燃ごみへ,は
プラスチック,発泡スチロール製容器包装,プラスチックマークの表示があるもの,は
可燃ごみ,鼻紙,,は
可燃ごみ,花火,湿らせてください,は
可燃ごみ,歯ブラシ,,は
プラスチック,歯磨き粉のチューブ,,は
不燃ごみ,ハーモニカ,,は
不燃ごみ,刃物,厚紙などに包んでください,は
不燃ごみ,針,厚紙などに包んでください,は
不燃ごみ,針金,,は
不燃ごみ,ハンガー(金属製),,は
可燃ごみ,ハンガー(木製・プラスチック製),,は
可燃ごみ,はんこ(木製・象牙製・プラスチック製),,は
雑誌・雑紙,半紙,,は
可燃ごみ,絆創膏,,は
可燃ごみ,はんてん,,は
可燃ごみ,ハンドバッグ(革製 ・ビニール製・布製),金具はできるだけ外して 不燃ごみへ,は
雑誌・雑紙,ハンドブック,,は
雑誌・雑紙,パンフレット,,は
不燃ごみ,パン焼き器,,は
不燃ごみ,引き出し(卓上()金属製),,ひ
可燃ごみ,引き出し(卓上) (プラスチック製),,ひ
不燃ごみ,ひげ剃り,,ひ
可燃ごみ,ビーチマット,,ひ
不燃ごみ,ビデオカメラ,,ひ
不燃ごみ,ビデオデッキ,,ひ
可燃ごみ,ビデオテープ,,ひ
可燃ごみ,ビニール雨合羽,,ひ
可燃ごみ,ビニールクロス,,ひ
可燃ごみ,ビニールコーティング紙,,ひ
可燃ごみ,ビニールシート,,ひ
可燃ごみ,ビニールひも,,ひ
可燃ごみ,ビニール袋,,ひ
可燃ごみ,ビニール風呂敷,,ひ
可燃ごみ,ビニールホース,,ひ
雑誌・雑紙,百科事典,,ひ
プラスチック,漂白剤の容器(プラスチック製),,ひ
可燃ごみ,肥料(園芸用),,ひ
プラスチック,肥料の袋(園芸用),,ひ
かん,ビール缶,,ひ
びん,ビールびん,,ひ
びん,びん,飲料用・食品用・化粧品用のみ対象,ひ
雑誌・雑紙,便せん,,ひ
不燃ごみ,ファクシミリ,,ふ 
不燃ごみ,ファミコンデッキ,,ふ 
可燃ごみ,フィルム(カメラ用),,ふ 
雑誌・雑紙,封筒,窓のビニールは切り取って可燃ごみへ,ふ 
不燃ごみ,風鈴(ガラス製・金属製),,ふ 
不燃ごみ,フォーク(金属製),,ふ 
可燃ごみ,フォーク(木製・プラスチック製),,ふ 
古着・古布,服,汚れのひどいものは可燃ごみへ,ふ 
可燃ごみ,ふすま紙,,ふ 
可燃ごみ,付箋紙,,ふ 
不燃ごみ,フタ(陶磁器製・金属製),,ふ 
プラスチック,フタ(プラスチック製),,ふ 
可燃ごみ,プチプチと呼ばれる緩衝材,プラスチックマークがついているものはプラスチックへ,ふ 
不燃ごみ,筆(柄が金属製),,ふ 
可燃ごみ,筆(柄が木製・プラスチック製),,ふ 
古着・古布,布団カバー,汚れのひどいものは可燃ごみへ,ふ 
不燃ごみ,布団乾燥機,,ふ 
不燃ごみ,布団たたき(金属製),,ふ 
可燃ごみ,布団たたき(木製・竹製・プラスチック製),,ふ 
可燃ごみ,腐葉土(園芸用),,ふ 
不燃ごみ,フライパン,,ふ 
古着・古布,ブラジャー,汚れのひどいものは可燃ごみへ,ふ 
プラスチック,プラスチックトレイ,,ふ 
可燃ごみ,プラモデル,,ふ 
不燃ごみ,フラワースタンド(金属製),,ふ 
可燃ごみ,フラワースタンド (木製・プラスチック製),,ふ 
不燃ごみ,フラワーポット(陶磁器製・金属製),,ふ 
可燃ごみ,フラワーポット (木製・プラスチック製),,ふ 
不燃ごみ,プランター(陶磁器製・金属製),,ふ 
可燃ごみ,プランター（木製・プラスチック製）,,ふ 
プラスチック,プリンの容器（プラスチック製）,,ふ 
雑誌・雑紙,古本,,ふ 
可燃ごみ,フロアーマット,,ふ 
古着・古布,風呂敷,汚れのひどいものは可燃ごみへ,ふ 
可燃ごみ,フロッピーディスク,,ふ 
可燃ごみ,フロッピーディスクケース,,ふ 
可燃ごみ,風呂マット,,ふ 
不燃ごみ,文鎮,,ふ 
有害ごみ,ヘアスプレーの缶,使い切ってから,へ
不燃ごみ,ヘアブラシ（金属製）,,へ
可燃ごみ,ヘアブラシ（木製・プラスチック製）,,へ
可燃ごみ,ペットのトイレ砂,なるべく小分けにして出してください,へ
可燃ごみ,ペットのトイレシート,,へ
ペットボトル,ペットボトル,,へ
プラスチック,ペットボトルのキャップ（プラスチック製）,,へ
不燃ごみ,ヘッドホンステレオ,,へ
可燃ごみ,ペーパータオル,,へ
可燃ごみ,ベビー布団,,へ
不燃ごみ,ヘルスメーター,,へ
可燃ごみ,ベルト,金具はできるだけ外して不燃ごみへ,へ
不燃ごみ,ヘルメット,,へ
不燃ごみ,ペンキの缶,使い切ってください,へ
可燃ごみ,便座（普通便座）,,へ
不燃ごみ,便座（暖房便座）,,へ
可燃ごみ,弁当の容器（紙製・木製）,,へ
プラスチック,弁当の容器（プラスチック製）,,へ
可燃ごみ,弁当箱（プラスチック製）,,へ
不燃ごみ,ペン類（金属製）,,へ
可燃ごみ,ペン類（プラスチック製）,,へ
可燃ごみ,ほうき（竹製・プラスチック製）,,ほ
可燃ごみ,防災頭巾,,ほ
古着・古布,帽子,汚れのひどいものは可燃ごみへ,ほ
雑誌・雑紙,包装紙,,ほ
可燃ごみ,包装用フィルム,,ほ
可燃ごみ,包帯,,ほ
可燃ごみ,防虫剤(衣類用),,ほ
不燃ごみ,包丁,厚紙などに包んでください,ほ
不燃ごみ,包丁研ぎ器,,ほ
不燃ごみ,ボウル(台所用品)(金属製),,ほ
可燃ごみ,ボウル(台所用品) (プラスチック製),,ほ
可燃ごみ,ポケットティッシュ,,ほ
プラスチック,ポケットティッシュの 個袋(ビニール製),,ほ
可燃ごみ,ホース(ビニール製・ゴム製),,ほ
雑誌・雑紙,ポスター,,ほ
可燃ごみ,ボストンバッグ(小型),金具はできるだけ外して不燃ごみへ,ほ
不燃ごみ,ボタン(金属製),,ほ
可燃ごみ,ボタン(竹製・木製・プラスチック製),,ほ
不燃ごみ,ホチキス,,ほ
不燃ごみ,ポット(魔法瓶),,ほ
不燃ごみ,ホットプレート,,ほ
プラスチック,ボトル容器(プラスチック製),,ほ
不燃ごみ,哺乳瓶(ガラス製),,ほ
可燃ごみ,哺乳瓶(プラスチック製),,ほ
可燃ごみ,ポリタンク,,ほ
可燃ごみ,ポリ袋,,ほ
可燃ごみ,ポリ容器,,ほ
可燃ごみ,ボール(スポーツ用品),,ほ
不燃ごみ,ボールペン(金属製),,ほ
可燃ごみ,ボールペン(プラスチック製),,ほ
可燃ごみ,保冷剤,,ほ
不燃ごみ,ホーロー鍋,,ほ
雑誌・雑紙,本,,ほ
不燃ごみ,ポンプ(家庭用小型),,ほ
可燃ごみ,麻雀パイ(プラスチック製),,ま
不燃ごみ,マイク,,ま
プラスチック,マーガリンの容器,,ま
不燃ごみ,マグネット,,ま
可燃ごみ,枕(天然繊維製・化学繊維製),,ま
古着・古布,枕カバー,汚れのひどいものは可燃ごみへ,ま
不燃ごみ,マジックペン(ガラス製・鉄製),,ま
可燃ごみ,マジックペン(プラスチック製),,ま
可燃ごみ,マッチ,湿らせてください,ま
可燃ごみ,マット,,ま
不燃ごみ,窓ガラス(板ガラス),厚紙などに包んでください,ま
雑誌・雑紙,窓付き封筒,窓のビニールは切り取って可燃ごみへ,ま
可燃ごみ,まな板(木製・プラスチック製),,ま
不燃ごみ,マニキュアビン,,ま
不燃ごみ,魔法瓶(ポット),,ま
不燃ごみ,豆電球,,ま
プラスチック,マヨネーズの容器,,ま
雑誌・雑紙,漫画本,,ま
不燃ごみ,万年筆,,ま
プラスチック,みかんのネット,,み 
不燃ごみ,ミキサー,,み 
可燃ごみ,水枕(ゴム製),,み 
プラスチック,味噌の容器(プラスチック製),,み 
可燃ごみ,密閉容器(プラスチック製),,み 
不燃ごみ,ミニカー(金属製),,み 
可燃ごみ,ミニカー（プラスチック製）,,み 
可燃ごみ,耳かき（竹製・プラスチック製）,,み 
かん,ミルク缶,,み 
不燃ごみ,虫かご（金属製）,,む
可燃ごみ,虫かご（竹製・木製・プラスチック製）,,む
不燃ごみ,蒸し器（金属製）,,む
可燃ごみ,蒸し器（木製）,,む
不燃ごみ,虫眼鏡（金属製）,,む
可燃ごみ,虫眼鏡（プラスチック製）,,む
可燃ごみ,むしろ,,む
可燃ごみ,麦わら帽子,,む
雑誌・雑紙,名刺,,め
不燃ごみ,メガネ（フレーム金属製）,,め
可燃ごみ,メガネ（フレームプラスチック製）,,め
可燃ごみ,メガホン,,め
プラスチック,目薬の容器,,め
不燃ごみ,メジャー（金属製）,,め
可燃ごみ,メジャー（プラスチック製）,,め
不燃ごみ,メダル（記章）,,め
雑誌・雑紙,メモ用紙,,め
可燃ごみ,麺棒,,め
古着・古布,毛布,汚れのひどいものは可燃ごみへ,も
可燃ごみ,木片,,も
不燃ごみ,やかん,,や
可燃ごみ,野菜くず,水分をよく切ってください,や
古着・古布,浴衣,汚れのひどいものは可燃ごみへ,ゆ
不燃ごみ,湯たんぽ（金属製）,,ゆ
可燃ごみ,湯たんぽ（プラスチック製）,,ゆ
不燃ごみ,湯飲み茶碗,,ゆ
プラスチック,ヨーグルトの容器（プラスチック製）,,よ
可燃ごみ,楊枝,,よ
有害ごみ,ライター,使い切ってから,ら
不燃ごみ,ラケット,,ら
不燃ごみ,ラジオ,電池は外して有害ごみへ,ら
不燃ごみ,ラジカセ,電池は外して有害ごみへ,ら
可燃ごみ,ラップの芯,雑誌・雑紙には出せません,ら
可燃ごみ,ラップ類,プラスチックマーク表示のあるものはプラスチックへ,ら
不燃ごみ,ランチジャー,,ら
可燃ごみ,ランドセル,金具はできるだけ外して不燃ごみへ,ら
可燃ごみ,リコーダー（笛）,,り
不燃ごみ,リール（釣り具）,,り
プラスチック,リンスの詰替え用袋,,り
プラスチック,リンスの容器（ポンプ部分含む）,,り
プラスチック,リンスの容器詰替え用（プラスチック製）,,り
不燃ごみ,ルアー（釣り具）,,る
可燃ごみ,冷却まくら,,れ
可燃ごみ,レインコート,,れ
可燃ごみ,レコード,,れ 
不燃ごみ,レコードプレーヤー,,れ 
可燃ごみ,レシート(感熱紙),,れ 
雑誌・雑紙,レシート(感熱紙を除く),,れ 
プラスチック,レジ袋,プラスチックマークがついていないものは可燃ごみへ,れ 
可燃ごみ,レジャーシート,,れ 
プラスチック,レトルトパック,,れ 
可燃ごみ,ロウ紙,,ろ 
可燃ごみ,ローソク,,ろ 
可燃ごみ,ロープ(化学繊維製・天然繊維製),,ろ 
不燃ごみ,ローラースケート,,ろ 
びん,ワインのびん,キャップは不燃ごみへ コルクは可燃ごみへ,わ 
不燃ごみ,ワープロ,,わ 
古着・古布,ワイシャツ,汚れのひどいものは可燃ごみへ,わ 
可燃ごみ,輪ゴム,,わ 
可燃ごみ,和紙,,わ 
可燃ごみ,綿,,わ 
不燃ごみ,ワックスの缶,,わ 
不燃ごみ,ワッペン(金属製),,わ 
可燃ごみ,ワッペン(紙製・ビニール製 ・プラスチック製),,わ 
可燃ごみ,割り箸,,わ 
雑誌・雑紙,割り箸の袋(紙製),,わ 
プラスチック,割り箸の袋(ビニール製),,わ 
不燃ごみ,割れたびん,厚紙などに包んでください,わ 
可燃ごみ,腕章(布製・ビニール製 ・プラスチック製),安全ピンは外して不燃ごみへ,わ
